,order_id,order_line,order_date,product_id,quantity,price,total_price,model,description,bikeshop_name,location,terrain,terrain2,frame_material
7534,957,19,2013-08-01,65,2,3200,6400,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum
7535,957,20,2013-08-01,75,1,2130,2130,Fat CAAD2,Mountain - Fat Bike - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Fat Bike,Aluminum
7536,957,21,2013-08-01,54,1,3200,3200,Trigger Carbon 4,Mountain - Over Mountain - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon
7537,957,22,2013-08-01,10,1,1840,1840,Supersix Evo Tiagra,Road - Elite Road - Carbon,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Carbon
7538,958,1,2013-08-05,73,1,1840,1840,F-Si 3,Mountain - Cross Country Race - Aluminum,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Cross Country Race,Aluminum
7539,958,2,2013-08-05,57,1,7460,7460,Scalpel-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Cross Country Race,Carbon
7540,959,1,2013-08-05,28,1,3200,3200,Synapse Carbon Ultegra 3,Road - Endurance Road - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Carbon
7541,959,2,2013-08-05,15,1,2240,2240,CAAD12 Ultegra,Road - Elite Road - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Aluminum
7542,959,3,2013-08-05,41,1,2700,2700,Slice Ultegra,Road - Triathalon - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Triathalon,Carbon
7543,960,1,2013-08-05,7,2,3200,6400,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Carbon
7544,960,2,2013-08-05,46,1,1750,1750,SuperX Rival CX1,Road - Cyclocross - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Cyclocross,Carbon
7545,960,3,2013-08-05,92,1,980,980,Trail 4,Mountain - Sport - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Sport,Aluminum
7546,960,4,2013-08-05,86,1,2880,2880,Habit 4,Mountain - Trail - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Aluminum
7547,960,5,2013-08-05,84,1,4480,4480,Habit Carbon SE,Mountain - Trail - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Carbon
7548,960,6,2013-08-05,42,1,1950,1950,Slice 105,Road - Triathalon - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Triathalon,Carbon
7549,960,7,2013-08-05,19,1,1250,1250,CAAD8 Tiagra,Road - Elite Road - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Aluminum
7550,960,8,2013-08-05,32,1,1840,1840,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Carbon
7551,960,9,2013-08-05,8,1,2660,2660,Supersix Evo Ultegra 4,Road - Elite Road - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Carbon
7552,960,10,2013-08-05,56,1,9060,9060,Scalpel-Si Race,Mountain - Cross Country Race - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Carbon
7553,960,11,2013-08-05,77,4,2130,8520,Beast of the East 2,Mountain - Trail - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Aluminum
7554,960,12,2013-08-05,33,1,2130,2130,Synapse Disc Adventure,Road - Endurance Road - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Aluminum
7555,960,13,2013-08-05,34,1,1570,1570,Synapse Disc 105,Road - Endurance Road - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Aluminum
7556,960,14,2013-08-05,36,1,1030,1030,Synapse Sora,Road - Endurance Road - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Aluminum
7557,960,15,2013-08-05,97,1,415,415,Catalyst 4,Mountain - Sport - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Sport,Aluminum
7558,960,16,2013-08-05,38,1,7000,7000,Slice Hi-Mod Black Inc.,Road - Triathalon - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Triathalon,Carbon
7559,960,17,2013-08-05,70,1,2880,2880,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Carbon
7560,960,18,2013-08-05,72,1,2060,2060,F-Si 2,Mountain - Cross Country Race - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Aluminum
7561,961,1,2013-08-06,29,1,2660,2660,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,Wichita Speed,"Wichita, KS",Road,Endurance Road,Carbon
7562,961,2,2013-08-06,67,1,9060,9060,F-Si Hi-Mod Team,Mountain - Cross Country Race - Carbon,Wichita Speed,"Wichita, KS",Mountain,Cross Country Race,Carbon
7563,961,3,2013-08-06,69,1,4800,4800,F-Si Carbon 2,Mountain - Cross Country Race - Carbon,Wichita Speed,"Wichita, KS",Mountain,Cross Country Race,Carbon
7564,961,4,2013-08-06,11,1,5860,5860,CAAD12 Black Inc,Road - Elite Road - Aluminum,Wichita Speed,"Wichita, KS",Road,Elite Road,Aluminum
7565,962,1,2013-08-06,86,2,2880,5760,Habit 4,Mountain - Trail - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum
7566,962,2,2013-08-06,46,1,1750,1750,SuperX Rival CX1,Road - Cyclocross - Carbon,Kansas City 29ers,"Kansas City, KS",Road,Cyclocross,Carbon
7567,963,1,2013-08-08,10,1,1840,1840,Supersix Evo Tiagra,Road - Elite Road - Carbon,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Carbon
7568,963,2,2013-08-08,27,1,3730,3730,Synapse Carbon Disc Ultegra,Road - Endurance Road - Carbon,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Carbon
7569,963,3,2013-08-08,91,1,1080,1080,Trail 3,Mountain - Sport - Aluminum,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Sport,Aluminum
7570,963,4,2013-08-08,33,1,2130,2130,Synapse Disc Adventure,Road - Endurance Road - Aluminum,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Aluminum
7571,963,5,2013-08-08,39,1,4500,4500,Slice Hi-Mod Dura Ace D12,Road - Triathalon - Carbon,Indianapolis Velocipedes,"Indianapolis, IN",Road,Triathalon,Carbon
7572,963,6,2013-08-08,61,1,3200,3200,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Cross Country Race,Aluminum
7573,963,7,2013-08-08,72,1,2060,2060,F-Si 2,Mountain - Cross Country Race - Aluminum,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Cross Country Race,Aluminum
7574,963,8,2013-08-08,40,1,3200,3200,Slice Ultegra D12,Road - Triathalon - Carbon,Indianapolis Velocipedes,"Indianapolis, IN",Road,Triathalon,Carbon
7575,963,9,2013-08-08,26,2,4800,9600,Synapse Carbon Disc Ultegra D12,Road - Endurance Road - Carbon,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Carbon
7576,963,10,2013-08-08,36,1,1030,1030,Synapse Sora,Road - Endurance Road - Aluminum,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Aluminum
7577,963,11,2013-08-08,95,1,585,585,Catalyst 2,Mountain - Sport - Aluminum,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Sport,Aluminum
7578,963,12,2013-08-08,20,1,1030,1030,CAAD8 Sora,Road - Elite Road - Aluminum,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Aluminum
7579,963,13,2013-08-08,92,1,980,980,Trail 4,Mountain - Sport - Aluminum,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Sport,Aluminum
7580,963,14,2013-08-08,44,1,2450,2450,SuperX Ultegra,Road - Cyclocross - Carbon,Indianapolis Velocipedes,"Indianapolis, IN",Road,Cyclocross,Carbon
7581,963,15,2013-08-08,76,2,2770,5540,Beast of the East 1,Mountain - Trail - Aluminum,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Trail,Aluminum
7582,963,16,2013-08-08,35,1,1250,1250,Synapse Disc Tiagra,Road - Endurance Road - Aluminum,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Aluminum
7583,963,17,2013-08-08,38,1,7000,7000,Slice Hi-Mod Black Inc.,Road - Triathalon - Carbon,Indianapolis Velocipedes,"Indianapolis, IN",Road,Triathalon,Carbon
7584,963,18,2013-08-08,3,1,7990,7990,Supersix Evo Hi-Mod Dura Ace 1,Road - Elite Road - Carbon,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Carbon
7585,964,1,2013-08-08,39,1,4500,4500,Slice Hi-Mod Dura Ace D12,Road - Triathalon - Carbon,San Francisco Cruisers,"San Francisco, CA",Road,Triathalon,Carbon
7586,964,2,2013-08-08,83,1,5330,5330,Habit Carbon 2,Mountain - Trail - Carbon,San Francisco Cruisers,"San Francisco, CA",Mountain,Trail,Carbon
7587,964,3,2013-08-08,29,2,2660,5320,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,San Francisco Cruisers,"San Francisco, CA",Road,Endurance Road,Carbon
7588,964,4,2013-08-08,10,1,1840,1840,Supersix Evo Tiagra,Road - Elite Road - Carbon,San Francisco Cruisers,"San Francisco, CA",Road,Elite Road,Carbon
7589,964,5,2013-08-08,40,1,3200,3200,Slice Ultegra D12,Road - Triathalon - Carbon,San Francisco Cruisers,"San Francisco, CA",Road,Triathalon,Carbon
7590,964,6,2013-08-08,14,1,2660,2660,CAAD Disc Ultegra,Road - Elite Road - Aluminum,San Francisco Cruisers,"San Francisco, CA",Road,Elite Road,Aluminum
7591,964,7,2013-08-08,13,1,3200,3200,CAAD12 Red,Road - Elite Road - Aluminum,San Francisco Cruisers,"San Francisco, CA",Road,Elite Road,Aluminum
7592,964,8,2013-08-08,16,1,1950,1950,CAAD12 Disc 105,Road - Elite Road - Aluminum,San Francisco Cruisers,"San Francisco, CA",Road,Elite Road,Aluminum
7593,964,9,2013-08-08,24,1,5860,5860,Synapse Hi-Mod Dura Ace,Road - Endurance Road - Carbon,San Francisco Cruisers,"San Francisco, CA",Road,Endurance Road,Carbon
7594,965,1,2013-08-08,41,1,2700,2700,Slice Ultegra,Road - Triathalon - Carbon,Seattle Race Equipment,"Seattle, WA",Road,Triathalon,Carbon
7595,965,2,2013-08-08,14,1,2660,2660,CAAD Disc Ultegra,Road - Elite Road - Aluminum,Seattle Race Equipment,"Seattle, WA",Road,Elite Road,Aluminum
7596,965,3,2013-08-08,35,1,1250,1250,Synapse Disc Tiagra,Road - Endurance Road - Aluminum,Seattle Race Equipment,"Seattle, WA",Road,Endurance Road,Aluminum
7597,965,4,2013-08-08,17,1,1680,1680,CAAD12 105,Road - Elite Road - Aluminum,Seattle Race Equipment,"Seattle, WA",Road,Elite Road,Aluminum
7598,965,5,2013-08-08,73,1,1840,1840,F-Si 3,Mountain - Cross Country Race - Aluminum,Seattle Race Equipment,"Seattle, WA",Mountain,Cross Country Race,Aluminum
7599,965,6,2013-08-08,72,1,2060,2060,F-Si 2,Mountain - Cross Country Race - Aluminum,Seattle Race Equipment,"Seattle, WA",Mountain,Cross Country Race,Aluminum
7600,966,1,2013-08-09,8,1,2660,2660,Supersix Evo Ultegra 4,Road - Elite Road - Carbon,Miami Race Equipment,"Miami, FL",Road,Elite Road,Carbon
7601,966,2,2013-08-09,64,2,4260,8520,Scalpel 29 Carbon 3,Mountain - Cross Country Race - Carbon,Miami Race Equipment,"Miami, FL",Mountain,Cross Country Race,Carbon
7602,966,3,2013-08-09,37,1,870,870,Synapse Claris,Road - Endurance Road - Aluminum,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Aluminum
7603,966,4,2013-08-09,23,1,7460,7460,Synapse Hi-Mod Disc Red,Road - Endurance Road - Carbon,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Carbon
7604,966,5,2013-08-09,20,1,1030,1030,CAAD8 Sora,Road - Elite Road - Aluminum,Miami Race Equipment,"Miami, FL",Road,Elite Road,Aluminum
7605,966,6,2013-08-09,40,1,3200,3200,Slice Ultegra D12,Road - Triathalon - Carbon,Miami Race Equipment,"Miami, FL",Road,Triathalon,Carbon
7606,966,7,2013-08-09,35,1,1250,1250,Synapse Disc Tiagra,Road - Endurance Road - Aluminum,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Aluminum
7607,966,8,2013-08-09,10,1,1840,1840,Supersix Evo Tiagra,Road - Elite Road - Carbon,Miami Race Equipment,"Miami, FL",Road,Elite Road,Carbon
7608,966,9,2013-08-09,30,1,2660,2660,Synapse Carbon Disc 105,Road - Endurance Road - Carbon,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Carbon
7609,966,10,2013-08-09,31,5,2240,11200,Synapse Carbon 105,Road - Endurance Road - Carbon,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Carbon
7610,966,11,2013-08-09,6,1,3940,3940,Supersix Evo Red,Road - Elite Road - Carbon,Miami Race Equipment,"Miami, FL",Road,Elite Road,Carbon
7611,966,12,2013-08-09,22,2,9590,19180,Synapse Hi-Mod Disc Black Inc.,Road - Endurance Road - Carbon,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Carbon
7612,966,13,2013-08-09,12,1,4260,4260,CAAD12 Disc Dura Ace,Road - Elite Road - Aluminum,Miami Race Equipment,"Miami, FL",Road,Elite Road,Aluminum
7613,966,14,2013-08-09,94,5,705,3525,Catalyst 1,Mountain - Sport - Aluminum,Miami Race Equipment,"Miami, FL",Mountain,Sport,Aluminum
7614,966,15,2013-08-09,95,1,585,585,Catalyst 2,Mountain - Sport - Aluminum,Miami Race Equipment,"Miami, FL",Mountain,Sport,Aluminum
7615,966,16,2013-08-09,29,1,2660,2660,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Carbon
7616,966,17,2013-08-09,13,1,3200,3200,CAAD12 Red,Road - Elite Road - Aluminum,Miami Race Equipment,"Miami, FL",Road,Elite Road,Aluminum
7617,966,18,2013-08-09,16,1,1950,1950,CAAD12 Disc 105,Road - Elite Road - Aluminum,Miami Race Equipment,"Miami, FL",Road,Elite Road,Aluminum
7618,966,19,2013-08-09,39,1,4500,4500,Slice Hi-Mod Dura Ace D12,Road - Triathalon - Carbon,Miami Race Equipment,"Miami, FL",Road,Triathalon,Carbon
7619,966,20,2013-08-09,7,1,3200,3200,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,Miami Race Equipment,"Miami, FL",Road,Elite Road,Carbon
7620,966,21,2013-08-09,92,2,980,1960,Trail 4,Mountain - Sport - Aluminum,Miami Race Equipment,"Miami, FL",Mountain,Sport,Aluminum
7621,966,22,2013-08-09,14,1,2660,2660,CAAD Disc Ultegra,Road - Elite Road - Aluminum,Miami Race Equipment,"Miami, FL",Road,Elite Road,Aluminum
7622,967,1,2013-08-12,77,1,2130,2130,Beast of the East 2,Mountain - Trail - Aluminum,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Trail,Aluminum
7623,968,1,2013-08-12,60,1,4260,4260,Scalpel-Si Carbon 4,Mountain - Cross Country Race - Carbon,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Cross Country Race,Carbon
7624,968,2,2013-08-12,84,1,4480,4480,Habit Carbon SE,Mountain - Trail - Carbon,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Trail,Carbon
7625,968,3,2013-08-12,94,1,705,705,Catalyst 1,Mountain - Sport - Aluminum,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Sport,Aluminum
7626,968,4,2013-08-12,12,1,4260,4260,CAAD12 Disc Dura Ace,Road - Elite Road - Aluminum,Pittsburgh Mountain Machines,"Pittsburgh, PA",Road,Elite Road,Aluminum
7627,968,5,2013-08-12,59,1,5330,5330,Scalpel-Si Carbon 3,Mountain - Cross Country Race - Carbon,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Cross Country Race,Carbon
7628,968,6,2013-08-12,50,1,3200,3200,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Over Mountain,Carbon
7629,968,7,2013-08-12,5,1,4260,4260,Supersix Evo Hi-Mod Utegra,Road - Elite Road - Carbon,Pittsburgh Mountain Machines,"Pittsburgh, PA",Road,Elite Road,Carbon
7630,968,8,2013-08-12,33,2,2130,4260,Synapse Disc Adventure,Road - Endurance Road - Aluminum,Pittsburgh Mountain Machines,"Pittsburgh, PA",Road,Endurance Road,Aluminum
7631,968,9,2013-08-12,88,1,1950,1950,Habit 6,Mountain - Trail - Aluminum,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Trail,Aluminum
7632,968,10,2013-08-12,48,1,6070,6070,Jekyll Carbon 2,Mountain - Over Mountain - Carbon,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Over Mountain,Carbon
7633,968,11,2013-08-12,62,1,6390,6390,Scalpel 29 Carbon Race,Mountain - Cross Country Race - Carbon,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Cross Country Race,Carbon
7634,968,12,2013-08-12,97,3,415,1245,Catalyst 4,Mountain - Sport - Aluminum,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Sport,Aluminum
7635,968,13,2013-08-12,93,1,815,815,Trail 5,Mountain - Sport - Aluminum,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Sport,Aluminum
7636,968,14,2013-08-12,38,1,7000,7000,Slice Hi-Mod Black Inc.,Road - Triathalon - Carbon,Pittsburgh Mountain Machines,"Pittsburgh, PA",Road,Triathalon,Carbon
7637,969,1,2013-08-12,73,1,1840,1840,F-Si 3,Mountain - Cross Country Race - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Aluminum
7638,969,2,2013-08-12,60,1,4260,4260,Scalpel-Si Carbon 4,Mountain - Cross Country Race - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Carbon
7639,970,1,2013-08-13,70,1,2880,2880,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,Los Angeles Cycles,"Los Angeles, CA",Mountain,Cross Country Race,Carbon
7640,970,2,2013-08-13,6,1,3940,3940,Supersix Evo Red,Road - Elite Road - Carbon,Los Angeles Cycles,"Los Angeles, CA",Road,Elite Road,Carbon
7641,970,3,2013-08-13,95,1,585,585,Catalyst 2,Mountain - Sport - Aluminum,Los Angeles Cycles,"Los Angeles, CA",Mountain,Sport,Aluminum
7642,970,4,2013-08-13,85,1,3730,3730,Habit Carbon 3,Mountain - Trail - Carbon,Los Angeles Cycles,"Los Angeles, CA",Mountain,Trail,Carbon
7643,970,5,2013-08-13,37,2,870,1740,Synapse Claris,Road - Endurance Road - Aluminum,Los Angeles Cycles,"Los Angeles, CA",Road,Endurance Road,Aluminum
7644,970,6,2013-08-13,54,1,3200,3200,Trigger Carbon 4,Mountain - Over Mountain - Carbon,Los Angeles Cycles,"Los Angeles, CA",Mountain,Over Mountain,Carbon
7645,970,7,2013-08-13,64,1,4260,4260,Scalpel 29 Carbon 3,Mountain - Cross Country Race - Carbon,Los Angeles Cycles,"Los Angeles, CA",Mountain,Cross Country Race,Carbon
7646,970,8,2013-08-13,47,1,7990,7990,Jekyll Carbon 1,Mountain - Over Mountain - Carbon,Los Angeles Cycles,"Los Angeles, CA",Mountain,Over Mountain,Carbon
7647,970,9,2013-08-13,7,1,3200,3200,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,Los Angeles Cycles,"Los Angeles, CA",Road,Elite Road,Carbon
7648,970,10,2013-08-13,76,5,2770,13850,Beast of the East 1,Mountain - Trail - Aluminum,Los Angeles Cycles,"Los Angeles, CA",Mountain,Trail,Aluminum
7649,970,11,2013-08-13,89,3,1520,4560,Trail 1,Mountain - Sport - Aluminum,Los Angeles Cycles,"Los Angeles, CA",Mountain,Sport,Aluminum
7650,970,12,2013-08-13,35,1,1250,1250,Synapse Disc Tiagra,Road - Endurance Road - Aluminum,Los Angeles Cycles,"Los Angeles, CA",Road,Endurance Road,Aluminum
7651,970,13,2013-08-13,19,1,1250,1250,CAAD8 Tiagra,Road - Elite Road - Aluminum,Los Angeles Cycles,"Los Angeles, CA",Road,Elite Road,Aluminum
7652,970,14,2013-08-13,20,1,1030,1030,CAAD8 Sora,Road - Elite Road - Aluminum,Los Angeles Cycles,"Los Angeles, CA",Road,Elite Road,Aluminum
7653,970,15,2013-08-13,2,1,10660,10660,Supersix Evo Hi-Mod Team,Road - Elite Road - Carbon,Los Angeles Cycles,"Los Angeles, CA",Road,Elite Road,Carbon
7654,970,16,2013-08-13,11,1,5860,5860,CAAD12 Black Inc,Road - Elite Road - Aluminum,Los Angeles Cycles,"Los Angeles, CA",Road,Elite Road,Aluminum
7655,970,17,2013-08-13,29,1,2660,2660,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,Los Angeles Cycles,"Los Angeles, CA",Road,Endurance Road,Carbon
7656,970,18,2013-08-13,27,1,3730,3730,Synapse Carbon Disc Ultegra,Road - Endurance Road - Carbon,Los Angeles Cycles,"Los Angeles, CA",Road,Endurance Road,Carbon
7657,970,19,2013-08-13,28,1,3200,3200,Synapse Carbon Ultegra 3,Road - Endurance Road - Carbon,Los Angeles Cycles,"Los Angeles, CA",Road,Endurance Road,Carbon
7658,970,20,2013-08-13,72,1,2060,2060,F-Si 2,Mountain - Cross Country Race - Aluminum,Los Angeles Cycles,"Los Angeles, CA",Mountain,Cross Country Race,Aluminum
7659,970,21,2013-08-13,40,1,3200,3200,Slice Ultegra D12,Road - Triathalon - Carbon,Los Angeles Cycles,"Los Angeles, CA",Road,Triathalon,Carbon
7660,970,22,2013-08-13,26,1,4800,4800,Synapse Carbon Disc Ultegra D12,Road - Endurance Road - Carbon,Los Angeles Cycles,"Los Angeles, CA",Road,Endurance Road,Carbon
7661,971,1,2013-08-13,27,3,3730,11190,Synapse Carbon Disc Ultegra,Road - Endurance Road - Carbon,Las Vegas Cycles,"Las Vegas, NV",Road,Endurance Road,Carbon
7662,971,2,2013-08-13,46,1,1750,1750,SuperX Rival CX1,Road - Cyclocross - Carbon,Las Vegas Cycles,"Las Vegas, NV",Road,Cyclocross,Carbon
7663,971,3,2013-08-13,1,1,12790,12790,Supersix Evo Black Inc.,Road - Elite Road - Carbon,Las Vegas Cycles,"Las Vegas, NV",Road,Elite Road,Carbon
7664,971,4,2013-08-13,36,5,1030,5150,Synapse Sora,Road - Endurance Road - Aluminum,Las Vegas Cycles,"Las Vegas, NV",Road,Endurance Road,Aluminum
7665,971,5,2013-08-13,20,1,1030,1030,CAAD8 Sora,Road - Elite Road - Aluminum,Las Vegas Cycles,"Las Vegas, NV",Road,Elite Road,Aluminum
7666,971,6,2013-08-13,53,1,3730,3730,Trigger Carbon 3,Mountain - Over Mountain - Carbon,Las Vegas Cycles,"Las Vegas, NV",Mountain,Over Mountain,Carbon
7667,971,7,2013-08-13,6,1,3940,3940,Supersix Evo Red,Road - Elite Road - Carbon,Las Vegas Cycles,"Las Vegas, NV",Road,Elite Road,Carbon
7668,971,8,2013-08-13,18,1,1410,1410,CAAD8 105,Road - Elite Road - Aluminum,Las Vegas Cycles,"Las Vegas, NV",Road,Elite Road,Aluminum
7669,972,1,2013-08-13,68,1,6390,6390,F-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon
7670,973,1,2013-08-13,95,1,585,585,Catalyst 2,Mountain - Sport - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum
7671,973,2,2013-08-13,71,1,2340,2340,F-Si 1,Mountain - Cross Country Race - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum
7672,973,3,2013-08-13,58,1,6390,6390,Scalpel-Si Carbon 2,Mountain - Cross Country Race - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon
7673,974,1,2013-08-14,86,2,2880,5760,Habit 4,Mountain - Trail - Aluminum,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum
7674,974,2,2013-08-14,88,1,1950,1950,Habit 6,Mountain - Trail - Aluminum,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum
7675,974,3,2013-08-14,46,1,1750,1750,SuperX Rival CX1,Road - Cyclocross - Carbon,Denver Bike Shop,"Denver, CO",Road,Cyclocross,Carbon
7676,974,4,2013-08-14,51,1,8200,8200,Trigger Carbon 1,Mountain - Over Mountain - Carbon,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon
7677,974,5,2013-08-14,45,1,1960,1960,SuperX 105,Road - Cyclocross - Carbon,Denver Bike Shop,"Denver, CO",Road,Cyclocross,Carbon
